ID,TRIAL_INDEX,con,pic_percent,TransformedDwellPic,Q,acc,List
P152,35,1,0.24581408775981525,0.5187516600946008,Q50,1,List4
P152,36,1,0.19922279792746114,0.46267539690045906,Q51,1,List4
P152,37,1,0.12339108910891089,0.35892792329154616,Q52,1,List4
P152,38,1,0.35837699253149036,0.6418096383086548,Q53,1,List4
P152,39,1,0.4767629642921227,0.7621527548386663,Q54,1,List4
P152,40,1,0.15732638242412958,0.4078579526333512,Q55,0,List4
P152,41,1,0.21447336995462143,0.4815040041657074,Q57,0,List4
P152,41,1,0.21447336995462143,0.4815040041657074,Q56,1,List4
P152,41,1,0.21447336995462143,0.4815040041657074,Q58,1,List4
P152,42,1,0.20116429495472185,0.46510139462422195,Q59,1,List4
P152,42,1,0.20116429495472185,0.46510139462422195,Q60,1,List4
P152,43,0,0.1713677710089293,0.42680650668435277,Q61,1,List4
P152,44,0,0.14853556485355648,0.3956446515043334,Q62,1,List4
P152,44,0,0.14853556485355648,0.3956446515043334,Q63,0,List4
P152,45,0,0.14105263157894737,0.3850114435959611,Q64,1,List4
P152,46,0,0.3486153438452365,0.6315996571028291,Q65,1,List4
P152,47,0,0.1542695392357289,0.4036434741400821,Q66,0,List4
P152,48,0,0.06116121758737317,0.24990090205435428,Q68,1,List4
P152,48,0,0.06116121758737317,0.24990090205435428,Q67,0,List4
P152,49,0,0.1775807835287389,0.4349922246954733,Q69,1,List4
P152,50,0,0.25776785127767193,0.5325228133806412,Q71,1,List4
P152,50,0,0.25776785127767193,0.5325228133806412,Q70,1,List4
P152,51,0,0.2525151817275446,0.5264982199016596,Q74,0,List4
P152,51,0,0.2525151817275446,0.5264982199016596,Q72,1,List4
P152,51,0,0.2525151817275446,0.5264982199016596,Q73,1,List4
P152,52,0,0.2303358843537415,0.5005785779162631,Q75,1,List4
P152,53,0,0.12875413134070987,0.3670068912523761,Q76,1,List4
P152,54,0,0.06736381322957198,0.2625514387121872,Q78,0,List4
P152,54,0,0.06736381322957198,0.2625514387121872,Q77,0,List4
P152,55,0,0.2507278643603357,0.5244388339274315,Q79,1,List4
P152,56,0,0.2004996876951905,0.46427192645284926,Q80,1,List4
P152,57,0,0.10963590453693899,0.337483005012109,Q81,0,List4
P152,57,0,0.10963590453693899,0.337483005012109,Q82,1,List4
P152,58,0,0.10178605723065105,0.32471561177338226,Q83,1,List4
P152,59,0,0.21432920641363915,0.48132836904063975,Q84,0,List4
P152,60,0,0.1278724981467754,0.36568880915617186,Q85,0,List4
P152,61,0,0.1461486333860402,0.3922775021897848,Q86,1,List4
P152,62,0,0.3972583380440927,0.6819193912403174,Q87,1,List4
P152,62,0,0.3972583380440927,0.6819193912403174,Q88,1,List4
P152,63,0,0.25218880852683667,0.5261225273764631,Q90,1,List4
P152,63,0,0.25218880852683667,0.5261225273764631,Q89,1,List4
P153,1,0,0.06651808674781416,0.2608594342371432,Q1,1,List5
P153,1,0,0.06651808674781416,0.2608594342371432,Q2,0,List5
P153,10,0,0.051013787510137874,0.22782813937528462,Q16,0,List5
P153,11,0,0.12101022621629996,0.35529317143447453,Q17,1,List5
P153,12,0,0.1813131874236196,0.43985565311757713,Q18,1,List5
P153,13,0,0.2376478390626727,0.5092142913063824,Q19,1,List5
P153,13,0,0.2376478390626727,0.5092142913063824,Q20,0,List5
P153,14,0,0.09943360604153556,0.3208053727454878,Q22,0,List5
P153,14,0,0.09943360604153556,0.3208053727454878,Q21,0,List5
P153,15,0,0.1514291793744237,0.3996967614371795,Q23,1,List5
P153,16,0,0.1325626204238921,0.3726571650286649,Q24,1,List5
P153,17,0,0.07493747767059664,0.27728680661272304,Q25,1,List5
P153,18,0,0.16208089009171553,0.41434747676928135,Q26,1,List5
P153,18,0,0.16208089009171553,0.41434747676928135,Q27,0,List5
P153,19,0,0.04882040092731488,0.22279191408348717,Q28,1,List5
P153,2,0,0.13059592314444554,0.36974811301126725,Q4,1,List5
P153,2,0,0.13059592314444554,0.36974811301126725,Q3,1,List5
P153,20,0,0.21464612027819446,0.4817144101954681,Q29,0,List5
P153,21,0,0.13945215225898258,0.3827069204893062,Q30,1,List5
P153,3,0,0.17619675692450928,0.4331786485357882,Q5,1,List5
P153,3,0,0.17619675692450928,0.4331786485357882,Q6,0,List5
P153,4,0,0.16674957715650185,0.42064556031470857,Q7,0,List5
P153,43,1,0.05608394500155071,0.23909193558203395,Q61,1,List5
P153,44,1,0.15261761404224922,0.4013517649601696,Q63,1,List5
P153,44,1,0.15261761404224922,0.4013517649601696,Q62,0,List5
P153,45,1,0.21551787418336638,0.4827752502995491,Q64,1,List5
P153,46,1,0.28409560830369696,0.5621495648569634,Q65,1,List5
P153,47,1,0.2578119060290428,0.5325731711392869,Q66,0,List5
P153,48,1,0.08987718645329364,0.30447801537545066,Q67,0,List5
P153,48,1,0.08987718645329364,0.30447801537545066,Q68,1,List5
P153,49,1,0.3573576153251439,0.6407463975333456,Q69,1,List5
P153,5,0,0.18864715470200552,0.449300208198439,Q8,0,List5
P153,5,0,0.18864715470200552,0.449300208198439,Q9,0,List5
P153,50,1,0.20496546574575322,0.4698259696681726,Q70,1,List5
P153,50,1,0.20496546574575322,0.4698259696681726,Q71,1,List5
P153,51,1,0.09913336242907912,0.32030336394616576,Q74,1,List5
P153,51,1,0.09913336242907912,0.32030336394616576,Q73,1,List5
P153,51,1,0.09913336242907912,0.32030336394616576,Q72,0,List5
P153,52,1,0.28909718796250616,0.5676802365006635,Q75,1,List5
P153,53,1,0.008674740187236966,0.0932734720843307,Q76,1,List5
P153,54,1,0.20682261208577,0.47212241443328234,Q77,1,List5
P153,54,1,0.20682261208577,0.47212241443328234,Q78,0,List5
P153,55,1,0.29889067811773123,0.5784287297228232,Q79,1,List5
P153,56,1,0.24755661501787843,0.5207727717188101,Q80,1,List5
P153,57,1,0.20332685974837456,0.46779334094201813,Q82,1,List5
P153,57,1,0.20332685974837456,0.46779334094201813,Q81,1,List5
P153,58,1,0.11588785046728972,0.34736677981174596,Q83,1,List5
P153,59,1,0.3455517373043146,0.6283818637075647,Q84,1,List5
P153,6,0,0.09788408463661454,0.3182072592835467,Q10,0,List5
P153,60,1,0.1436791943894983,0.38876988691580777,Q85,0,List5
P153,61,1,0.14245917387127763,0.3870277105695268,Q86,1,List5
P153,62,1,0.2530636729796898,0.5271292336321782,Q87,1,List5
P153,62,1,0.2530636729796898,0.5271292336321782,Q88,1,List5
P153,63,1,0.3383789998083924,0.620821459452346,Q90,1,List5
P153,63,1,0.3383789998083924,0.620821459452346,Q89,1,List5
P153,7,0,0.044851094366702544,0.2133967011049374,Q11,1,List5
P153,8,0,0.16431570109151974,0.4173712138662884,Q13,1,List5
P153,8,0,0.16431570109151974,0.4173712138662884,Q12,1,List5
P153,9,0,0.0437115816177188,0.21062706621367405,Q14,1,List5
P153,9,0,0.0437115816177188,0.21062706621367405,Q15,1,List5
P154,1,1,0.06227291077916835,0.2522107832393503,Q2,1,List6
P154,1,1,0.06227291077916835,0.2522107832393503,Q1,1,List6
P154,10,1,0.19867876767302586,0.46199401479925867,Q16,1,List6
P154,11,1,0.3180507210343113,0.5991731571959628,Q17,1,List6
P154,12,1,0.23690295829678654,0.5083388104576047,Q18,1,List6
P154,13,1,0.3966493629070316,0.6812970561146119,Q20,1,List6
P154,13,1,0.3966493629070316,0.6812970561146119,Q19,1,List6
P154,14,1,0.19673202614379084,0.45955000310372124,Q22,0,List6
P154,14,1,0.19673202614379084,0.45955000310372124,Q21,0,List6
P154,15,1,0.1585792896448224,0.40957569398595317,Q23,0,List6
P154,16,1,0.14052875959442812,0.38425833277496757,Q24,0,List6
P154,17,1,0.24718689964321655,0.5203443492598023,Q25,1,List6
P154,18,1,0.21645396207368953,0.4839126476409229,Q26,0,List6
P154,18,1,0.21645396207368953,0.4839126476409229,Q27,0,List6
P154,19,1,0.13734152900499424,0.3796508251847465,Q28,1,List6
P154,2,1,0.2095668950834941,0.4755019492802616,Q3,0,List6
P154,2,1,0.2095668950834941,0.4755019492802616,Q4,1,List6
P154,20,1,0.2730496453900709,0.549829100212819,Q29,0,List6
P154,21,1,0.4369194509912658,0.7221490661363673,Q30,0,List6
P154,22,0,0.0807195053400787,0.28807990847834875,Q31,0,List6
P154,22,0,0.0807195053400787,0.28807990847834875,Q32,1,List6
P154,23,0,0.23324520059776985,0.5040258467908536,Q33,0,List6
P154,23,0,0.23324520059776985,0.5040258467908536,Q34,1,List6
P154,24,0,0.15532917077445504,0.4051082156073744,Q35,1,List6
P154,25,0,0.10278731062191344,0.3263677137076252,Q36,1,List6
P154,26,0,0.10416527378484991,0.32862979676598797,Q37,1,List6
P154,26,0,0.10416527378484991,0.32862979676598797,Q38,0,List6
P154,27,0,0.17027477102414654,0.42535440973716276,Q39,1,List6
P154,29,0,0.2756036636136553,0.5526912374553519,Q41,1,List6
P154,3,1,0.22828146143437078,0.49813508913609394,Q6,1,List6
P154,3,1,0.22828146143437078,0.49813508913609394,Q5,1,List6
P154,30,0,0.23407702854293905,0.5050087256870056,Q42,0,List6
P154,31,0,0.2536782154722354,0.5278356994353754,Q43,1,List6
P154,32,0,0.17164299548095546,0.4271715743422765,Q44,1,List6
P154,32,0,0.17164299548095546,0.4271715743422765,Q45,1,List6
P154,33,0,0.14704192992533027,0.39354028482439746,Q47,1,List6
P154,33,0,0.14704192992533027,0.39354028482439746,Q46,1,List6
P154,34,0,0.1614410905550146,0.41347872983311607,Q48,1,List6
P154,35,0,0.31254379817799577,0.5932470212077013,Q50,1,List6
P154,35,0,0.31254379817799577,0.5932470212077013,Q49,1,List6
P154,36,0,0.2209196448895971,0.4893144545531649,Q51,1,List6
P154,37,0,0.18564670589592708,0.44545374143139704,Q52,1,List6
P154,38,0,0.08051166290443942,0.28769818731251373,Q53,1,List6
P154,39,0,0.16696046335935533,0.42092836608160034,Q54,1,List6
P154,4,1,0.18242217160212604,0.4412931478821645,Q7,0,List6
P154,40,0,0.2267422018974814,0.4962992505280951,Q55,1,List6
P154,41,0,0.19851116625310175,0.46178395760759716,Q58,1,List6
P154,41,0,0.19851116625310175,0.46178395760759716,Q57,0,List6
P154,41,0,0.19851116625310175,0.46178395760759716,Q56,0,List6
P154,42,0,0.1658886643907197,0.4194895586192251,Q60,1,List6
P154,42,0,0.1658886643907197,0.4194895586192251,Q59,0,List6
P154,5,1,0.18989292042215547,0.4508903207401458,Q8,0,List6
P154,5,1,0.18989292042215547,0.4508903207401458,Q9,0,List6
P154,6,1,0.21862639338367493,0.4865454393529467,Q10,1,List6
P154,7,1,0.14766821893770668,0.39442372748508064,Q11,1,List6
P154,8,1,0.16479507903583435,0.41801766138185303,Q12,1,List6
P154,8,1,0.16479507903583435,0.41801766138185303,Q13,0,List6
P154,9,1,0.29137653990358864,0.5701912505025364,Q14,1,List6
P154,9,1,0.29137653990358864,0.5701912505025364,Q15,0,List6
P155,22,0,0.048983639067922656,0.22317037040243956,Q31,1,List1
P155,22,0,0.048983639067922656,0.22317037040243956,Q32,1,List1
P155,23,0,0.13180458624127617,0.37153809700410156,Q34,1,List1
P155,23,0,0.13180458624127617,0.37153809700410156,Q33,1,List1
P155,24,0,0.1650827407456636,0.4184052146605021,Q35,1,List1
P155,25,0,0.14567383324593602,0.3916050133132456,Q36,1,List1
P155,26,0,0.11462160176340926,0.3453841024645417,Q37,1,List1
P155,26,0,0.11462160176340926,0.3453841024645417,Q38,0,List1
P155,27,0,0.236382241813602,0.5077262330663559,Q39,1,List1
P155,29,0,0.15467767295597484,0.4042081274023157,Q41,1,List1
P155,30,0,0.1609821190285562,0.4128546624413426,Q42,0,List1
P155,31,0,0.09913404918600624,0.32030451297840284,Q43,0,List1
P155,32,0,0.09920894114231801,0.32042979556069695,Q44,0,List1
P155,32,0,0.09920894114231801,0.32042979556069695,Q45,1,List1
P155,33,0,0.04730517442381849,0.2192498859821218,Q47,1,List1
P155,33,0,0.04730517442381849,0.2192498859821218,Q46,0,List1
P155,34,0,0.24881251746297847,0.5222264999196787,Q48,1,List1
P155,35,0,0.2690758149188133,0.5453591575224771,Q49,1,List1
P155,35,0,0.2690758149188133,0.5453591575224771,Q50,1,List1
P155,36,0,0.12823039029935582,0.3662243401445341,Q51,1,List1
P155,37,0,0.18398550314287332,0.4433138293437715,Q52,1,List1
P155,38,0,0.1862050878573302,0.4461713697729474,Q53,1,List1
P155,39,0,0.13693570451436388,0.3790609529328735,Q54,1,List1
P155,40,0,0.06761387976581465,0.26304984411448756,Q55,1,List1
P155,41,0,0.11086095100864553,0.33943871091560046,Q57,1,List1
P155,41,0,0.11086095100864553,0.33943871091560046,Q56,0,List1
P155,41,0,0.11086095100864553,0.33943871091560046,Q58,1,List1
P155,42,0,0.14610902027437173,0.39222143034579,Q60,1,List1
P155,42,0,0.14610902027437173,0.39222143034579,Q59,1,List1
P155,43,1,0.0913719330552998,0.3070814489263728,Q61,1,List1
P155,44,1,0.07444743935309973,0.27635479961574555,Q63,0,List1
P155,44,1,0.07444743935309973,0.27635479961574555,Q62,0,List1
P155,45,1,0.12791519434628976,0.365752731063513,Q64,1,List1
P155,46,1,0.19857678622944513,0.4618662079792131,Q65,1,List1
P155,47,1,0.15759927350780153,0.4082325595817197,Q66,0,List1
P155,48,1,0.10436054240893379,0.3289492794458842,Q67,0,List1
P155,48,1,0.10436054240893379,0.3289492794458842,Q68,1,List1
P155,49,1,0.23915958873491283,0.5109882007905189,Q69,1,List1
P155,50,1,0.12276739889139807,0.3579787037409845,Q71,1,List1
P155,50,1,0.12276739889139807,0.3579787037409845,Q70,1,List1
P155,51,1,0.048274486335527625,0.22152186759636985,Q74,1,List1
P155,51,1,0.048274486335527625,0.22152186759636985,Q73,0,List1
P155,51,1,0.048274486335527625,0.22152186759636985,Q72,1,List1
P155,52,1,0.18939002326182477,0.4502488985042987,Q75,1,List1
P155,53,1,0.11995216631404655,0.35366800055752373,Q76,1,List1
P155,54,1,0.11324119482835489,0.34321178344891456,Q78,1,List1
P155,54,1,0.11324119482835489,0.34321178344891456,Q77,1,List1
P155,55,1,0.2037515057649286,0.4683206811558292,Q79,1,List1
P155,56,1,0.10791121229368242,0.33471332816777727,Q80,1,List1
P155,57,1,0.23800723182000805,0.5096363585591892,Q81,1,List1
P155,57,1,0.23800723182000805,0.5096363585591892,Q82,1,List1
P155,58,1,0.12023070097604259,0.3540964252885089,Q83,1,List1
P155,59,1,0.05503318584070797,0.23679835056652593,Q84,1,List1
P155,60,1,0.06664554288128433,0.26111506601965884,Q85,0,List1
P155,61,1,0.06170022815196905,0.2510232882215454,Q86,0,List1
P155,62,1,0.3740768400962576,0.6581043649706058,Q88,1,List1
P155,62,1,0.3740768400962576,0.6581043649706058,Q87,1,List1
P155,63,1,0.14128099980472564,0.38533937650165967,Q90,1,List1
P155,63,1,0.14128099980472564,0.38533937650165967,Q89,1,List1
P156,1,0,0.014730290456431535,0.1216683658957134,Q2,1,List2
P156,1,0,0.014730290456431535,0.1216683658957134,Q1,1,List2
P156,10,0,0.16460711253655316,0.41776427616504186,Q16,0,List2
P156,11,0,0.051811374215745803,0.22963397279343117,Q17,1,List2
P156,12,0,0.04335016835016835,0.20974145964550525,Q18,1,List2
P156,13,0,0.11681329423264906,0.34880988030185534,Q20,0,List2
P156,13,0,0.11681329423264906,0.34880988030185534,Q19,1,List2
P156,14,0,0.08819264956187355,0.30152052001325713,Q21,1,List2
P156,14,0,0.08819264956187355,0.30152052001325713,Q22,1,List2
P156,15,0,0.04059250818971656,0.20286441090444662,Q23,1,List2
P156,16,0,0.1538336976763015,0.40303981236204545,Q24,0,List2
P156,17,0,0.18017565872020075,0.43837759777042745,Q25,1,List2
P156,18,0,0.083944986816789,0.2939474557016238,Q26,0,List2
P156,18,0,0.083944986816789,0.2939474557016238,Q27,1,List2
P156,19,0,0.14234016887816647,0.38685744053125204,Q28,0,List2
P156,2,0,0.09968664316490404,0.32122792872622774,Q3,0,List2
P156,2,0,0.09968664316490404,0.32122792872622774,Q4,1,List2
P156,20,0,0.05440089273259869,0.23540824433185564,Q29,1,List2
P156,21,0,0.08770030316154179,0.30065131586835053,Q30,1,List2
P156,22,1,0.18905557449710195,0.44982196312669787,Q32,1,List2
P156,22,1,0.18905557449710195,0.44982196312669787,Q31,0,List2
P156,23,1,0.31371501815851316,0.5945097476028549,Q33,1,List2
P156,23,1,0.31371501815851316,0.5945097476028549,Q34,1,List2
P156,24,1,0.18050802842853383,0.43880983965387577,Q35,1,List2
P156,25,1,0.42879082625166376,0.7139460431520482,Q36,1,List2
P156,26,1,0.29194492538543987,0.5708165000507749,Q37,0,List2
P156,26,1,0.29194492538543987,0.5708165000507749,Q38,0,List2
P156,27,1,0.4224083103667585,0.70749162406621,Q39,1,List2
P156,29,1,0.1457247132429614,0.391677121238926,Q41,1,List2
P156,3,0,0.11110325818079016,0.3398244153253179,Q6,0,List2
P156,3,0,0.11110325818079016,0.3398244153253179,Q5,1,List2
P156,30,1,0.22271511054781018,0.49147522858598675,Q42,1,List2
P156,31,1,0.46630606265494706,0.7516786723982668,Q43,0,List2
P156,32,1,0.24440103258215307,0.5171091477791142,Q44,1,List2
P156,32,1,0.24440103258215307,0.5171091477791142,Q45,0,List2
P156,33,1,0.30209167779261237,0.5819196871815069,Q46,1,List2
P156,33,1,0.30209167779261237,0.5819196871815069,Q47,0,List2
P156,34,1,0.19278153739371856,0.45456212293110926,Q48,1,List2
P156,35,1,0.3242332713754647,0.6057938618165193,Q49,1,List2
P156,35,1,0.3242332713754647,0.6057938618165193,Q50,0,List2
P156,36,1,0.24600271710732574,0.5189706784627736,Q51,1,List2
P156,37,1,0.4233426905635932,0.7084373225253164,Q52,1,List2
P156,38,1,0.22297420888970185,0.4917865289446484,Q53,1,List2
P156,39,1,0.4103394506417176,0.6952500030966453,Q54,1,List2
P156,4,0,0.12836418209104553,0.36642437540387224,Q7,0,List2
P156,40,1,0.17498579660741823,0.43158725444351753,Q55,1,List2
P156,41,1,0.260856949414837,0.5360471245223326,Q58,1,List2
P156,41,1,0.260856949414837,0.5360471245223326,Q57,0,List2
P156,41,1,0.260856949414837,0.5360471245223326,Q56,0,List2
P156,42,1,0.17641065830721003,0.43345930130773536,Q60,1,List2
P156,42,1,0.17641065830721003,0.43345930130773536,Q59,1,List2
P156,5,0,0.20754337777182288,0.4730116170298249,Q9,0,List2
P156,5,0,0.20754337777182288,0.4730116170298249,Q8,1,List2
P156,6,0,0.15893385982230998,0.4100608099529078,Q10,1,List2
P156,7,0,0.0981933913694655,0.3187273351556173,Q11,1,List2
P156,8,0,0.1408987052551409,0.3847902828211995,Q12,1,List2
P156,8,0,0.1408987052551409,0.3847902828211995,Q13,1,List2
P156,9,0,0.18437945791726107,0.44382198382031685,Q14,1,List2
P156,9,0,0.18437945791726107,0.44382198382031685,Q15,1,List2
P157,1,1,0.0058156028368794325,0.07633421042278798,Q2,0,List3
P157,1,1,0.0058156028368794325,0.07633421042278798,Q1,0,List3
P157,10,1,0.03911283425508866,0.19908210547104552,Q16,1,List3
P157,11,1,0.016727455665953968,0.12969798018116496,Q17,1,List3
P157,12,1,0.09081983308787432,0.306122092949324,Q18,1,List3
P157,13,1,0.09337298215802889,0.3105369312104958,Q20,1,List3
P157,13,1,0.09337298215802889,0.3105369312104958,Q19,1,List3
P157,14,1,0.05544119023112192,0.2376913647957046,Q22,0,List3
P157,14,1,0.05544119023112192,0.2376913647957046,Q21,1,List3
P157,15,1,0.07836917840012378,0.2837367722068574,Q23,0,List3
P157,16,1,0.04994531534815895,0.22538791818765055,Q24,0,List3
P157,17,1,0.24961479198767333,0.5231538613546453,Q25,1,List3
P157,18,1,0.1660894762880769,0.41975941571652636,Q26,0,List3
P157,18,1,0.1660894762880769,0.41975941571652636,Q27,0,List3
P157,19,1,0.12224824355971897,0.35718699760021155,Q28,1,List3
P157,2,1,0.12024107888769543,0.35411237966337494,Q4,0,List3
P157,2,1,0.12024107888769543,0.35411237966337494,Q3,1,List3
P157,20,1,0.09843051657831826,0.31912554911935104,Q29,0,List3
P157,21,1,0.1299442111201655,0.3687800323945503,Q30,0,List3
P157,3,1,0.05282997636997862,0.23192121518642075,Q6,0,List3
P157,3,1,0.05282997636997862,0.23192121518642075,Q5,1,List3
P157,4,1,0.01902975073706781,0.13838967272155822,Q7,0,List3
P157,43,0,0.28303772170871844,0.5609760359097837,Q61,1,List3
P157,44,0,0.1750498864652859,0.43167158711819187,Q63,0,List3
P157,44,0,0.1750498864652859,0.43167158711819187,Q62,0,List3
P157,45,0,0.20693369895211047,0.47225953590005665,Q64,1,List3
P157,46,0,0.17787188988883007,0.435372972709154,Q65,1,List3
P157,47,0,0.2613422538155969,0.5365995684707909,Q66,0,List3
P157,48,0,0.19098065895616678,0.45227546213525216,Q68,0,List3
P157,48,0,0.19098065895616678,0.45227546213525216,Q67,0,List3
P157,49,0,0.26738465629570535,0.5434505627377928,Q69,1,List3
P157,5,1,0.09231845830866124,0.3087201336477357,Q8,0,List3
P157,5,1,0.09231845830866124,0.3087201336477357,Q9,0,List3
P157,50,0,0.3411656723267554,0.6237632782158815,Q71,0,List3
P157,50,0,0.3411656723267554,0.6237632782158815,Q70,0,List3
P157,51,0,0.23564083270629546,0.5068532254692703,Q73,0,List3
P157,51,0,0.23564083270629546,0.5068532254692703,Q72,0,List3
P157,51,0,0.23564083270629546,0.5068532254692703,Q74,0,List3
P157,52,0,0.21021897810218979,0.4763025779319986,Q75,0,List3
P157,53,0,0.13148542999289267,0.3710661181094638,Q76,1,List3
P157,54,0,0.24718538904178133,0.520342598348953,Q78,0,List3
P157,54,0,0.24718538904178133,0.520342598348953,Q77,0,List3
P157,55,0,0.35725152129817445,0.6406356997183628,Q79,1,List3
P157,56,0,0.24054692775151926,0.5126127447885392,Q80,1,List3
P157,57,0,0.2739701057236602,0.5508615616877797,Q81,0,List3
P157,57,0,0.2739701057236602,0.5508615616877797,Q82,1,List3
P157,58,0,0.06802617562014913,0.2638697246702378,Q83,0,List3
P157,59,0,0.3988668555240793,0.683562418083578,Q84,1,List3
P157,6,1,0.04798127559976594,0.22083691157672278,Q10,1,List3
P157,60,0,0.2445862335653519,0.5173246047043925,Q85,0,List3
P157,61,0,0.12696057651547266,0.36432135814729016,Q86,1,List3
P157,62,0,0.3895705521472393,0.6740506507421822,Q87,1,List3
P157,62,0,0.3895705521472393,0.6740506507421822,Q88,0,List3
P157,63,0,0.44065573770491806,0.7259136802927878,Q90,0,List3
P157,63,0,0.44065573770491806,0.7259136802927878,Q89,0,List3
P157,7,1,0.05504753830315509,0.23682981711830506,Q11,0,List3
P157,8,1,0.1226679104477612,0.35782709667903856,Q12,1,List3
P157,8,1,0.1226679104477612,0.35782709667903856,Q13,0,List3
P157,9,1,0.14187222307338745,0.3861873362004161,Q15,0,List3
P157,9,1,0.14187222307338745,0.3861873362004161,Q14,1,List3
P158,22,1,0.15280052407468064,0.4016060137269469,Q31,0,List4
P158,22,1,0.15280052407468064,0.4016060137269469,Q32,1,List4
P158,23,1,0.14710238844658396,0.39362563533970546,Q34,1,List4
P158,23,1,0.14710238844658396,0.39362563533970546,Q33,1,List4
P158,24,1,0.22676998062863213,0.49633242046720266,Q35,1,List4
P158,25,1,0.25986261040235525,0.5349141831094786,Q36,1,List4
P158,26,1,0.16338764217645252,0.41611755653307175,Q37,0,List4
P158,26,1,0.16338764217645252,0.41611755653307175,Q38,1,List4
P158,27,1,0.08682300390843105,0.29909701820767554,Q39,1,List4
P158,29,1,0.2943610967408174,0.5734704252335387,Q41,1,List4
P158,30,1,0.1994406929950208,0.4629481080402687,Q42,0,List4
P158,31,1,0.125,0.36136712390670783,Q43,1,List4
P158,32,1,0.22593157827801094,0.4953306698606056,Q45,1,List4
P158,32,1,0.22593157827801094,0.4953306698606056,Q44,1,List4
P158,33,1,0.09526653725548753,0.31377632922289966,Q47,0,List4
P158,33,1,0.09526653725548753,0.31377632922289966,Q46,0,List4
P158,34,1,0.21439230641684628,0.4814052493570142,Q48,1,List4
P158,35,1,0.2601489562572118,0.5352405869444975,Q49,1,List4
P158,35,1,0.2601489562572118,0.5352405869444975,Q50,0,List4
P158,36,1,0.2072861874147672,0.47269445450420394,Q51,1,List4
P158,37,1,0.3286118980169972,0.6104628877689129,Q52,1,List4
P158,38,1,0.21026057163465872,0.4763536155903616,Q53,1,List4
P158,39,1,0.33711305136636804,0.6194830814554584,Q54,1,List4
P158,40,1,0.19759608023273617,0.4606358882541369,Q55,1,List4
P158,41,1,0.26577857200877264,0.5416344291819075,Q58,1,List4
P158,41,1,0.26577857200877264,0.5416344291819075,Q57,1,List4
P158,41,1,0.26577857200877264,0.5416344291819075,Q56,0,List4
P158,42,1,0.11718426501035197,0.3493869636114557,Q60,0,List4
P158,42,1,0.11718426501035197,0.3493869636114557,Q59,1,List4
P158,43,0,0.21804543690994524,0.485842300629473,Q61,1,List4
P158,44,0,0.14696476581293336,0.39343132959068117,Q63,0,List4
P158,44,0,0.14696476581293336,0.39343132959068117,Q62,1,List4
P158,45,0,0.102169699243419,0.32534948125365015,Q64,1,List4
P158,46,0,0.2065378900445765,0.4717708398321149,Q65,1,List4
P158,47,0,0.05236448556159339,0.23087857760278246,Q66,0,List4
P158,48,0,0.06116729621055197,0.24991358533395722,Q67,0,List4
P158,48,0,0.06116729621055197,0.24991358533395722,Q68,1,List4
P158,49,0,0.1613791295228107,0.4133945227794034,Q69,1,List4
P158,50,0,0.12969924812030076,0.36841562034548225,Q71,1,List4
P158,50,0,0.12969924812030076,0.36841562034548225,Q70,1,List4
P158,51,0,0.11968973747016706,0.35326395555825263,Q72,1,List4
P158,51,0,0.11968973747016706,0.35326395555825263,Q73,0,List4
P158,51,0,0.11968973747016706,0.35326395555825263,Q74,0,List4
P158,52,0,0.2170840956406536,0.48467729145493443,Q75,0,List4
P158,53,0,0.037464071073948266,0.1947857866302902,Q76,1,List4
P158,54,0,0.15456710066366078,0.40405521075557455,Q78,1,List4
P158,54,0,0.15456710066366078,0.40405521075557455,Q77,0,List4
P158,55,0,0.08479327259985985,0.29547348016003844,Q79,1,List4
P158,56,0,0.05419354838709677,0.23495073889511556,Q80,1,List4
P158,57,0,0.13531768367380723,0.3767017831164087,Q81,0,List4
P158,57,0,0.13531768367380723,0.3767017831164087,Q82,0,List4
P158,58,0,0.05534752683570486,0.23748663459937094,Q83,1,List4
P158,59,0,0.17183823529411765,0.4274304067865104,Q84,1,List4
P158,60,0,0.05689686314648684,0.24085252881724328,Q85,0,List4
P158,61,0,0.08940628637951106,0.3036538054944286,Q86,1,List4
P158,62,0,0.18862138410838522,0.4492672718233687,Q87,1,List4
P158,62,0,0.18862138410838522,0.4492672718233687,Q88,1,List4
P158,63,0,0.267960088691796,0.5441004078926173,Q89,1,List4
P158,63,0,0.267960088691796,0.5441004078926173,Q90,1,List4
P159,1,0,0.06989564874975389,0.26755876423075853,Q2,0,List5
P159,1,0,0.06989564874975389,0.26755876423075853,Q1,0,List5
P159,10,0,0.08763897972531066,0.3005428992606054,Q16,0,List5
P159,11,0,0.11327572663000786,0.3432662657433672,Q17,1,List5
P159,12,0,0.08845328652233275,0.30197976961038625,Q18,1,List5
P159,13,0,0.1515887472171625,0.39991928325496995,Q19,0,List5
P159,13,0,0.1515887472171625,0.39991928325496995,Q20,1,List5
P159,14,0,0.07235576923076924,0.27234451535382476,Q22,0,List5
P159,14,0,0.07235576923076924,0.27234451535382476,Q21,0,List5
P159,15,0,0.0715210355987055,0.2707292240145748,Q23,0,List5
P159,16,0,0.024029574861367836,0.15564239080343345,Q24,0,List5
P159,17,0,0.13355771437313546,0.37412209302036425,Q25,1,List5
P159,18,0,0.08881987577639752,0.30262467745464255,Q27,1,List5
P159,18,0,0.08881987577639752,0.30262467745464255,Q26,1,List5
